file, amc, state, mem, time
cnf/soos/or-60-5-8-UC-20.cnf.gz.no_w.cnf, 67108864, done, 14856, 0.0491973
cnf/soos/or-60-10-4.cnf.gz.no_w.cnf, 1152921504606846976, done, 14856, 0.0646641
cnf/soos/leader_sync3_8.pm_4steps_7int_3fract_elected_under.dimacs.gz.no_w.cnf, 68719476736, done, 43008, 0.154927
cnf/soos/15B-3.cnf.gz.no_w.cnf, , timeout, 544751, 18000
cnf/soos/75-10-10-q.cnf.gz.no_w.cnf, 504569695517815732554380596966459126975244297617021847222269544665123032739466657775404081684227651042017280, done, 15409, 0.0763149
cnf/soos/90-20-6-q.cnf.gz.no_w.cnf, 16665234656503187434392781633096005743611026809316868684156078370307079400101254658556810784128435955104831271683157000267031214805854270797757810747345081542063042364613325957859201493170920250565653026338636107842999227018173545402140671382161553140863574409228973305524522615234114032731540383116195259270834947625977078997748548587636946452221109401625663952286690764623344493928894245705921144553555174151132654920213975754558910467060984759057316315136, done, 17125, 0.0731582
cnf/soos/egl.pm_100steps_6int_1fract_unfairA_N=10_L=4under.dimacs.gz.no_w.cnf, 1569275433846670190958947355801916604025588861116008628224, done, 9788592, 33.609
cnf/soos/11B-3.cnf.gz.no_w.cnf, , timeout, 242089, 18000
cnf/soos/or-50-20-5-UC-30.cnf.gz.no_w.cnf, 788529152, done, 14864, 0.0625986
cnf/soos/or-100-5-4-UC-20.cnf.gz.no_w.cnf, 378158253511045808128, done, 15032, 0.0657422
cnf/soos/or-50-5-6-UC-40.cnf.gz.no_w.cnf, 2048, done, 14716, 0.0487607
cnf/soos/herman41.pm_20steps_6int_1fract_stable_under.dimacs.gz.no_w.cnf, 163873122702455298639786437608765631622629580529235758949898431981912979156606125789710717768619318249298245482744215317198163189451637516215009838342082479212834592674136421788788611954568741471739044236555549130302031823769021512691643450392576, done, 628621, 71.6733
cnf/soos/or-60-20-3-UC-40.cnf.gz.no_w.cnf, 587202560, done, 14897, 0.0551216
cnf/soos/blasted_case1.cnf.gz.no_w.cnf, 131072, done, 15179, 0.0731658
cnf/soos/herman31.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf, 399415770598208858214570331327456407751854024530728006245981991926703477015360886539850201703452422823004775773657368763540627661914835844035959024032473688661761115668215700711859552256, done, 480780, 26.1884
cnf/soos/hash-10-1.cnf.gz.no_w.cnf, 1180591620717411303424, done, 1643692, 182.887
cnf/soos/17A-3.cnf.gz.no_w.cnf, 5760, done, 87048, 15.0356
cnf/soos/15A-4.cnf.gz.no_w.cnf, 408, done, 132378, 104.421
cnf/soos/90-50-4-q.cnf.gz.no_w.cnf, 12415308256646228074808227018487369885910469483221098969709679829044783601200390371952785568514243078243018451756803632021062359576786055100657098941773458476107803195686211069521296386920397161667606079850047623332506697192394732882732146839914162556616475226570734242284992611108517787648229250726436093189358719013320428417266560955206304486740121042940836082359956272041437036053711217195277243418585297108776176089608919407576997991650973186748293545308078448177497172676188976363113953539845288228646847141797793346972033630508417043340253486735614439273642186855951290501673267263178341124020205735639773533333539346806529621537783039420965606564231240271675960991810544834137860717974050943813132592091475722563920362914415104824266481157147291564729231293808439841810501333229936278919592554323408408916762577758530166741430366496807332638812744707751030887189960248464714801390292751083539567803429158201728493967244403476435400020538900766918585375688187430625664900241897628441308402927439290582180840113434916709834692964128561365597786952419969012013891185074688855329322825140209624759339638322045002478487456896475839323979889356556687377174942154166260201983737452430189469806510287138282606348427913202106354910273199583821167089168214277971281576226541946244691210820927258644615415550131804002089978451732504255800120791160250396691165990191028937728396725526580239696583594872223498907554047437311886157023207440483944315385795569621396839684186620631151510201751903370747963633767891378128113232413839585726551968491492109889844764246362817379195143881442469270707491147646597529717910492585990976826063400404571764465457433616947701706815572478886525286027623781361624921684421353584409145467859911075631078918815256596149288823677731049239681893871074207886921179577921241169794345725333931860483798075699144544856011647032127979841359803213299100512601554937791782566321835456466699131788772571348857882642917285958521697379546478928894213765465177124011052785617526347482417435279651739584571132982473607917767165616329615869422302660783431895934202178455337235355616737084627089053024967062482504463063429845676630094259445862851119005989478436170466208097014426214683331656633996531933467669519994269482801282032945212985488820958398488747408009953923034443579540998183902565188913539470107381868977232010940447752189459274091135789021724329780646884730113104878442045620894635606312221783411809427411278409027475460640747606838562469672498650798441644798518277593850510745432033501500521176955858169948292378983178848015804904084525400290950351213366802189699154509281702105779984958851520326115603318888934267210708070883556582986796206799795840567354421463567975014286282629573215679991383707349289883093800076134882396575479829336552323183154002296695264901026516004158708827470881946359096225211609961872156681947371929208341039585596938538497697729398805724726659859474111132784160315542013388545968209168819212517376, done, 34934, 0.848075
cnf/soos/or-70-20-1-UC-20.cnf.gz.no_w.cnf, 8246337208320, done, 14954, 0.0593675
cnf/soos/or-60-10-4-UC-20.cnf.gz.no_w.cnf, 536870912, done, 14852, 0.0509299
cnf/soos/or-100-5-3-UC-50.cnf.gz.no_w.cnf, 4294967296, done, 14856, 0.0530072
cnf/soos/s713_15_7.cnf.gz.no_w.cnf, 9429411719806976, done, 16089, 0.106078
cnf/soos/90-38-6-q.cnf.gz.no_w.cnf, 528151292676755129586958082867644687916988663341466271381135729572158436984547237671764801115348109450193464436288107775537880509570244964144505820970248361838025352043128120502280816439466657851337780244250798627188146732230699765607585538394972350063469694619963340922280476504360399202784674797857674215343953937173818858353105218380342212424604957387861043263551503424415738942875968919225891539246230956564851017375437183869990118319781946446813353371659251606926910639054211731523204665366187357645426096445110151917429429475224306710848649866810086864388599734507667361317877870981950061216755197579998303700607398338330075218374069734710538959409561932600734086342539829412673204255936597749632641063382837280871631430627131422160045555316541944845834659656642608281882384469018678232782104907496866515787705667519364447680563267018322951851674729306634930842804041842441474384634550917163776544344291693772773876679248421425114147991107062413790781059405506224824143877615950541575291994235852463446072222884969480231745314535006886472738634625639655862617565623083366192059312883161524192831707134143040291128697742316044432074176052301754963449786818049026400361293739023545896023120228109366393830856338799864933997059533598695128579235148526071545608745305122419756312195296335258671999492665317291483818711602244952872999097812283513402045226125335657348063298688778687472643173872348653083607483214311362608258187205266111358127529565039891778114490727469574492707513971741295187847030968384010961950083317474289145405887909663989607822002603474987703260374551237539483280022602602084692848089654759990938230102454534783979584600470729947890955567861330247046054462532742021120, done, 25862, 0.357804
cnf/soos/blasted_case_1_b14_2.cnf.gz.no_w.cnf, 1099511627776, done, 15429, 0.0720498
cnf/soos/blasted_case116.cnf.gz.no_w.cnf, 33554432, done, 15884, 0.125259
cnf/soos/hash-13-5.cnf.gz.no_w.cnf, 4760145414732602375405568, done, 2205515, 286.495
cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=40_CrowdSize=128over.dimacs.gz.no_w.cnf, 356526731314189519170947776512, done, 12560605, 215.095
cnf/soos/leader_sync4_11.pm_5steps_7int_19fract_elected_under.dimacs.gz.no_w.cnf, 2424146865598488467161698756161179364960960521522776503985100082487773898051097918475682396540771177119939026747392, done, 343998, 7.58249
cnf/soos/90-21-8-q.cnf.gz.no_w.cnf, 0, done, 15826, 0.046703
cnf/soos/or-60-5-4-UC-30.cnf.gz.no_w.cnf, 49152, done, 14856, 0.0614961
cnf/soos/90-25-6-q.cnf.gz.no_w.cnf, 136656922286005546196312562126933301574933147415471610657412941856848223582063739705703126421287595446366506086258711603185506783503745912216248249821407369680998161383392993973143613863488551331798368971868437857603956607665327591220462585011959723171225427939879385933344429772951896441635648339517329599092994201255480172720814765625318060592194520135856540453170815566364145220955959732037347632915600883251575690630368320387763569486942803602716368964251110009204240351371877870377159626768022042631988408340758743124366006206966067077823872976539119367944623475160695967140888116178516298434649356504286080280037624386351581456891878387718457338427809160395149258993837885390529455452740712885076119006471876906057728, done, 19890, 0.251479
cnf/soos/90-20-2-q.cnf.gz.no_w.cnf, 73556897794220965227664691346078921902834876951467558330068207979286419421136572286043854495463441457014427681911865380488965361901701609038379302608971394392554118023120886986413027280202682485255296116253290407031169002011248752119793308169540648345880604289010640796797892922412641247918523070305965282298857699866381590059028076524742384340838000117520171927334359236958210180099947015529582982857071113494654476889220306778742777233924346522735740977152, done, 17313, 0.0763278
cnf/soos/leader_sync4_8.pm_5steps_7int_3fract_elected_over.dimacs.gz.no_w.cnf, 1080863910568919040, done, 65400, 0.277154
cnf/soos/or-100-10-9-UC-10.cnf.gz.no_w.cnf, 773712524553362671811952640, done, 15065, 0.0646972
cnf/soos/Pollard.sk_1_10.cnf.gz.no_w.cnf, 82, done, 58458, 5.25929
cnf/soos/or-50-20-8-UC-30.cnf.gz.no_w.cnf, 9043968, done, 14852, 0.0541191
cnf/soos/90-19-10-q.cnf.gz.no_w.cnf, 6341538651299785012193723951979764752393487733902724056480265643420755613387361483694972273476111739835512869927544508804846516281023113165887944711108570652275475920751044610628026110419003909149281957993107786918905344406575791363267697839878837084303942138103949080152121387488752719463870101742176645895581549446536326472111279636230021876659765157101983800278990156119963042449267201529221506959247201533952, done, 17559, 0.160218
cnf/soos/or-70-5-7-UC-20.cnf.gz.no_w.cnf, 12094627905536, done, 14950, 0.0551607
cnf/soos/herman15.pm_20steps_6int_1fract_stable_under.dimacs.gz.no_w.cnf, 1114004049557922078428056235848878681825021777786058887066639308240677273308074761194045440, done, 241213, 3.38762
cnf/soos/egl.pm_100steps_6int_1fract_unfairA_N=10_L=2over.dimacs.gz.no_w.cnf, 0, done, 3137724, 4.79082
cnf/soos/s838_7_4.cnf.gz.no_w.cnf, 36893488147419103232, done, 15863, 0.0699189
cnf/soos/75-18-4-q.cnf.gz.no_w.cnf, 76733258336451365570385129198818375295528788472005323304328239743975448052002894782072681170996503496849701109378147153977263722055305327391501809878666626953173154927254397249136769955487006616822727336296175618210628016422280148174287340574512364110609940267026449075574626318367044003051102046026468915269277874044695522618341530138161065600097894897448764936552448, done, 18485, 0.420949
cnf/soos/blasted_TR_b12_2_linear.cnf.gz.no_w.cnf, 17293822569102704640, done, 22261, 0.893938
cnf/soos/or-50-10-5-UC-20.cnf.gz.no_w.cnf, 184683593728, done, 14884, 0.055137
cnf/soos/modexp8-5-8.cnf.gz.no_w.cnf, 210453397504, done, 299266, 287.813
cnf/soos/or-100-10-3-UC-30.cnf.gz.no_w.cnf, 162727720910848, done, 15032, 0.0593838
cnf/soos/30.sk_5_76.cnf.gz.no_w.cnf, 63410682753376583680, done, 64020, 0.288925
cnf/soos/or-70-10-2-UC-40.cnf.gz.no_w.cnf, 100663296, done, 14852, 0.0530361
cnf/soos/or-50-20-3.cnf.gz.no_w.cnf, 1125899906842624, done, 14856, 0.0583192
cnf/soos/blasted_case55.cnf.gz.no_w.cnf, 1048576, done, 15126, 0.0646522
cnf/soos/90-22-8-q.cnf.gz.no_w.cnf, 0, done, 16236, 0.0530129
cnf/soos/75-12-1-q.cnf.gz.no_w.cnf, 302051097045746827459203635159581301559855153206305438013356392204163900069496866293392624189104000419001037701225157753633367471987532327753257244809062514688, done, 15990, 0.211298
cnf/soos/75-12-4-q.cnf.gz.no_w.cnf, 439347050248359021758841651141209165905243859209171546201245661387874763737449987335843817002333091518546963929054774914375807231981865204004737810631363657728, done, 15962, 0.145331
cnf/soos/or-100-5-7.cnf.gz.no_w.cnf, 1267650600228229401496703205376, done, 14999, 0.0563302
cnf/soos/brp.pm_14steps_14int_8fract_p1_N=3000_MAX=4under.dimacs.gz.no_w.cnf, 0, done, 65036, 0.23141
cnf/soos/or-60-20-6-UC-10.cnf.gz.no_w.cnf, 43910096366862336, done, 14913, 0.0572503
cnf/soos/or-100-10-1-UC-10.cnf.gz.no_w.cnf, 125142711796045598162944, done, 15081, 0.0606853
cnf/soos/or-100-10-10.cnf.gz.no_w.cnf, 1267650600228229401496703205376, done, 14995, 0.0593967
cnf/soos/blasted_case204.cnf.gz.no_w.cnf, 70368744177664, done, 15319, 0.0805446
cnf/soos/75-25-10-q.cnf.gz.no_w.cnf, 287211158702791317429538266165080159242232377618957283415579742207613215663998368195037079258299353141516046689764071843983099002618042256183301406404313793905826644263402224621522171509704751951576233093418411768523569819500010530700633229516661113105626323127882099249740835455017545063776616849155065598093750524672534600294593744704058296837832550794003576545647137800494135718619305199536120448839567958020260773528231724204791230786117078758251351721476909171886878026612082303843521927444656496379094281936509900803752284231589700299155258459166962739409039168134344066533391972985356288235534240788669050080079074981484679672111744408086249321441497218457601832461625386244502584341353362673719300962754453158494208, done, 31031, 1.73217
cnf/soos/modexp8-8-8.cnf.gz.no_w.cnf, 61924494876344320, done, 440455, 765.67
cnf/soos/12A-3.cnf.gz.no_w.cnf, 140, done, 36175, 1.50466
cnf/soos/or-50-5-3-UC-20.cnf.gz.no_w.cnf, 1081344, done, 14843, 0.0509042
cnf/soos/or-50-20-1-UC-10.cnf.gz.no_w.cnf, 54975581388800, done, 14872, 0.0551284
cnf/soos/blasted_case_2_b14_2.cnf.gz.no_w.cnf, 1099511627776, done, 15429, 0.0699834
cnf/soos/90-16-3-q.cnf.gz.no_w.cnf, 5329468599984374497068255993369243607510436562747269741255886343788331315262889274785883239154224360513838626064051615412829233520032942056722336802670982338806167492163696188210588092846123088942937277683947550946546811365450322235955042602209590569515169657947651783560375010151828029440, done, 16707, 0.0731659
cnf/soos/75-24-4-q.cnf.gz.no_w.cnf, 85606835082422453634924120118768140706099836429323846958570730555757077276928579063889625548864578784199413436826795867682313360648095033125238875189155633348823749664578949100338973451367233123040962231466321757669042964516924224018718906390475101393578813200632150433446513920177276226138011898259465724594833828302038654513198982516806730794318912295656155585959977042126913541356670659678711015244420540613728241037208972535422265625773255184035421762222329136009605688494367329664872992695436249887543880270761635042311765134892134205129950128250077486770298640397214873318769829362332973718071559090053498311379354455012785348060972209512524330865828470718464, done, 19808, 0.586302
cnf/soos/or-50-10-8-UC-30.cnf.gz.no_w.cnf, 512, done, 14716, 0.0477291
cnf/soos/or-100-5-5-UC-50.cnf.gz.no_w.cnf, 377487360, done, 14983, 0.0509307
cnf/soos/90-50-7-q.cnf.gz.no_w.cnf, 0, done, 22921, 0.0763605
cnf/soos/or-100-10-7.cnf.gz.no_w.cnf, 1267650600228229401496703205376, done, 14999, 0.0550965
cnf/soos/90-19-6-q.cnf.gz.no_w.cnf, 8254066181056863031744212127973662058670888796508307502085425123182570798377200661317265498810177185182731037048549995587260545000696750469885896290649250690263317865104534255103145096100925723019700326276743468688099019703797061774411924172540708585919416751182917850356729424985360682476783307029499761324407731025650456677986110002712091966446043537815280501950431631775189991759363659133272437629496357552128, done, 17506, 0.122041
cnf/soos/or-70-20-9-UC-10.cnf.gz.no_w.cnf, 46179488366592, done, 14942, 0.0540744
cnf/soos/or-60-20-1-UC-30.cnf.gz.no_w.cnf, 3556769792, done, 14897, 0.0551134
cnf/soos/75-20-1-q.cnf.gz.no_w.cnf, 36778448897110482613832345673039460951417438475733779165034103989643209710568286143021927247731720728507213840955932690244482680950850804519189651304485697196277059011560443493206513640101341242627648058126645203515584501005624376059896654084770324172940302144505320398398946461206320623959261535152982641149428849933190795029514038262371192170419000058760085963667179618479105090049973507764791491428535556747327238444610153389371388616962173261367870488576, done, 19066, 0.657351
cnf/soos/modexp8-8-3.cnf.gz.no_w.cnf, 110338190870577152, done, 476651, 998.723
cnf/soos/75-12-9-q.cnf.gz.no_w.cnf, 851234909856195604657755699086092758941409977217769870764913468939007354741309350463197395442020364817184742612543626396603126511964863832759179508098267086848, done, 15872, 0.135736
cnf/soos/min-24s.cnf.gz.no_w.cnf, 93303950673062126774676766957140077490428822592462177709701558781253869154905394727828982491567480237430095081046540288, done, 37163, 3.10913
cnf/soos/50-10-8-q.cnf.gz.no_w.cnf, 2311846604917992083703707462464503636322937509081627372727489550102018259097192686534578701535006692047060992, done, 15650, 0.189059
cnf/soos/s526_3_2.cnf.gz.no_w.cnf, 4194304, done, 15286, 0.059372
cnf/soos/50-14-8-q.cnf.gz.no_w.cnf, 1125193061672805408940660554315906414304055074253362919991042956828104573034540027306246640396536951918092118284472529886596001094998421393194954746194017589281020317700144704290658091383811561827434572917348133192597504, done, 18448, 0.561299
cnf/soos/or-50-10-6-UC-30.cnf.gz.no_w.cnf, 721420288, done, 14860, 0.0540893
cnf/soos/leader_sync4_11.pm_5steps_7int_5fract_elected_neg_under.dimacs.gz.no_w.cnf, 5880215186605556305770840064, done, 85516, 0.634105
cnf/soos/04B-4.cnf.gz.no_w.cnf, 61203283968, done, 188604, 8289.89
cnf/soos/leader_sync4_11.pm_5steps_7int_5fract_elected_over.dimacs.gz.no_w.cnf, 1267650600228229401496703205376, done, 92520, 0.663442
cnf/soos/or-60-20-8.cnf.gz.no_w.cnf, 1152921504606846976, done, 14860, 0.0541088
cnf/soos/or-60-5-3-UC-20.cnf.gz.no_w.cnf, 2061584302080, done, 14901, 0.0509232
cnf/soos/s9234a_7_4.cnf.gz.no_w.cnf, 113078212145816597093331040047546785012958969400039613319782796882727665664, done, 27086, 0.149582
cnf/soos/or-50-20-7-UC-40.cnf.gz.no_w.cnf, 565248, done, 14716, 0.0540723
cnf/soos/blasted_case135.cnf.gz.no_w.cnf, 2097152, done, 15310, 0.0710093
cnf/soos/s35932_3_2.cnf.gz.no_w.cnf, 129963788961922925155527272223525248889759152822969598982478268206133349462694020378264180090220579654839599874514419612180976386106376210220493562042913301888845304620868264421256592545404502952102638854528736634485892059852443757377956753998390984615301580132853155973707156964107367668616014712194416056056482606725913079978679270679940813296657164467735060648899374183734198732590185050003596812827829203933098159373681170060471662299062694163616092617576358807330801595092227509791074524423197905810031515196793951480239357952, done, 47140, 1.12149
cnf/soos/or-100-10-1-UC-60.cnf.gz.no_w.cnf, 12288, done, 14852, 0.0551035
cnf/soos/or-100-20-7-UC-40.cnf.gz.no_w.cnf, 108086391056891904, done, 15015, 0.0763052
cnf/soos/or-60-10-9-UC-20.cnf.gz.no_w.cnf, 939524096, done, 14884, 0.0540553
cnf/soos/75-21-4-q.cnf.gz.no_w.cnf, 54591634582893190836051136044943097001493166189224130975099765095257816162548111351402695081730983201730186568009012780199676992397612557961390020672314049640476235056215400333239886377186143545979506819606403550565737428763245756502075243350906090975572045223033104262131007056542719815841256969424665177537615216398205310502355909242485847968450897418141312085857192909300864249759990587536944383028363532579267773771148469342812851163939652235894485440898393213833944343403873874245616722624002350120960, done, 19443, 0.587254
cnf/soos/or-70-5-6-UC-10.cnf.gz.no_w.cnf, 270215977642229760, done, 14950, 0.0657108
cnf/soos/13B-2.cnf.gz.no_w.cnf, , err, 202227, 16188.4
cnf/soos/brp.pm_14steps_14int_8fract_p1_N=5000_MAX=4under.dimacs.gz.no_w.cnf, 0, done, 65417, 0.23473
cnf/soos/or-70-10-2-UC-20.cnf.gz.no_w.cnf, 98956046499840, done, 14938, 0.0551455
cnf/soos/or-70-10-8.cnf.gz.no_w.cnf, 1180591620717411303424, done, 14852, 0.0562315
cnf/soos/90-25-4-q.cnf.gz.no_w.cnf, 453978928272154017872495969099642832350625371075126028624626044134614437662449033598606996246989300126912460896723855495328124229944647437192960287542302448431790502222797064724341496902436543407330174889596844408311449069532274709817129943429561114263731930105362027846364546364382571229840458890599942396986895990611425658530164306145124404679154677061489524217313217813684279039107934025073222644939962256225573480738172725355960332532894737392074717237173179013627645913032001060913954014348005429760503864996418875463995546043480494021245408532231650781646545781889769653552780860525240584630360574149831724320124989486862880772047595999878265056472043990465241606149020771805826665571816605516524056360482845315039232, done, 20070, 0.217092
cnf/soos/blasted_squaring25.cnf.gz.no_w.cnf, 28311552, done, 17416, 0.233692
cnf/soos/50-12-5-q.cnf.gz.no_w.cnf, 947342077098024140667502310273232263983182071419776146496435957367604959308876535192913230411280728586866890972024358409122834343960896846135215904173877886976, done, 17973, 0.46143
cnf/soos/egl.pm_100steps_6int_1fract_unfairA_N=7_L=2over.dimacs.gz.no_w.cnf, 0, done, 3135090, 4.7568
cnf/soos/07B-6.cnf.gz.no_w.cnf, , timeout, 244436, 18000
cnf/soos/50-10-2-q.cnf.gz.no_w.cnf, 2385238560629674372075253731114170418428427588735012368687092392962399791132024200392819295234530714016808960, done, 15937, 0.385799
cnf/soos/or-100-20-9.cnf.gz.no_w.cnf, 1267650600228229401496703205376, done, 14999, 0.0593563
cnf/soos/80.sk_2_48.cnf.gz.no_w.cnf, 549755813888, done, 21884, 0.0838161
cnf/soos/75-22-2-q.cnf.gz.no_w.cnf, 35822580260751504008851687763390295068454016245868881357951774581929278095577716797508916501776610284353005900781846192615588059959392736119075508615143361571076321230015538345903020200758624082459616464963996154303905396952768333229879461373334364571644046710811165268831882472429667437941980673137461187814772417118392260827761614827600344510489198079869974627669780107076063297253501883948778080386391703474255031849046243970874371599378057838015905620080404517183578165523356610071051607885233376576568817498124330863239525453059855031694972911517433856, done, 25309, 1.1564
cnf/soos/or-50-10-2-UC-10.cnf.gz.no_w.cnf, 6979321856, done, 14884, 0.0540926
cnf/soos/or-50-5-3.cnf.gz.no_w.cnf, 1125899906842624, done, 14856, 0.0551482
cnf/soos/or-60-20-10.cnf.gz.no_w.cnf, 1152921504606846976, done, 14856, 0.0509113
cnf/soos/10B-4.cnf.gz.no_w.cnf, , timeout, 252633, 18000
cnf/soos/90-16-5-q.cnf.gz.no_w.cnf, 9745314011399999080353382387875188310876226857595007526867906457212948690766426102465615065882010259225304916231408668183459169865203094046577987296312653419531277699956473029870789655490053648352799593479218378873685597925394874945746363615468965612827738803104277547081828589991914110976, done, 16310, 0.0582943
cnf/soos/10B-6.cnf.gz.no_w.cnf, , timeout, 317652, 18000
cnf/soos/or-50-5-5-UC-30.cnf.gz.no_w.cnf, 262144, done, 14716, 0.0509219
cnf/soos/or-100-20-10-UC-40.cnf.gz.no_w.cnf, 108086391056891904, done, 15015, 0.0720786
cnf/soos/75-17-8-q.cnf.gz.no_w.cnf, 3419788471880320207683761378162826819909309154414945231758205345231463017340849381086562643019481655470680867595496854054842208426870366585145058405398717863633958400576865241614032873210406983301587114695475500678423678439943607835851474297048199863934326714832813770356225373338934570783820189586082921824847029993515687870464, done, 17383, 0.417911
cnf/soos/leader_sync4_11.pm_5steps_7int_20fract_elected_neg_under.dimacs.gz.no_w.cnf, 65564938310800413409232322726638973371652686146054503255465960224664881027771358457393339048128499626302228975870541824, done, 355840, 7.28097
cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=60_CrowdSize=128over.dimacs.gz.no_w.cnf, 356526731314189519170947776512, done, 12913364, 245.84
cnf/soos/s13207a_15_7.cnf.gz.no_w.cnf, 2630067950774186753620494941440064332775169901411586929749140451534366077148540411056833268138794225613491484428089108856509716125091901931563907385325940424977611835564222299095831878942161358635646625867890688, done, 30466, 0.245644
cnf/soos/75-15-5-q.cnf.gz.no_w.cnf, 0, done, 15314, 0.04592
cnf/soos/leader_sync4_11.pm_5steps_7int_5fract_elected_under.dimacs.gz.no_w.cnf, 267395048485642139378210832384, done, 86892, 0.625309
cnf/soos/blasted_squaring5.cnf.gz.no_w.cnf, 68719476736, done, 17645, 0.33048
cnf/soos/or-70-10-6-UC-20.cnf.gz.no_w.cnf, 5360119185408, done, 14934, 0.0709894
cnf/soos/32.sk_4_38.cnf.gz.no_w.cnf, 1073741824, done, 18907, 0.0625597
cnf/soos/or-70-5-7-UC-30.cnf.gz.no_w.cnf, 234881024, done, 14917, 0.0509223
cnf/soos/75-18-5-q.cnf.gz.no_w.cnf, 293391870109961103651472552819011434953492426510608589104784446079906124904716950637336722124398395723248857182916445000501302466682049781202801037771372397173897357074796224776111179241567966476086898638779495010805342415732247625372275125726076686305273301020983481759550041805521050599901272528924734087794297753700306410011305850528262897882727245196127630639759360, done, 17461, 0.2847
cnf/soos/or-100-5-5-UC-20.cnf.gz.no_w.cnf, 5476377146882523136, done, 15024, 0.0572596
cnf/soos/90-21-4-q.cnf.gz.no_w.cnf, 0, done, 15994, 0.046652
cnf/soos/90-25-1-q.cnf.gz.no_w.cnf, 148238017394989067060406847052944598318571549738816662408041157268445530665289480358728815101057730653685701517297585467862244646512537938675252338789323248467523429297239857869172733682428259071781281596603051235367003777806457048103552634589244445473871650646648825419221076363880023258723415147951001599016129303056792051764951610169836540303397445571098620152592071122835682951545447844921868618755906042849166850853280889912150312663802363230065213791730017637102904787928816672951495188358532385227919629386585755253549566055014038864080133398279722704211116990004822744017234566702119374573178962987700154880040812893669512088831868081592902875582708241784568687722129231610065849982633993638048671464647459694706688, done, 19124, 0.0848146
cnf/soos/or-100-5-3-UC-30.cnf.gz.no_w.cnf, 4398046511104, done, 14856, 0.0678636
cnf/soos/or-60-10-9-UC-10.cnf.gz.no_w.cnf, 549755813888, done, 14852, 0.0498244
cnf/soos/27.sk_3_32.cnf.gz.no_w.cnf, 33554432, done, 16429, 0.059388
cnf/soos/or-60-20-7-UC-40.cnf.gz.no_w.cnf, 111149056, done, 14897, 0.0678074
cnf/soos/13B-4.cnf.gz.no_w.cnf, , timeout, 354791, 18000
cnf/soos/10A-1.cnf.gz.no_w.cnf, 3264, done, 25886, 1.42215
cnf/soos/90-25-7-q.cnf.gz.no_w.cnf, 71802789675697829357384566541270039810558094404739320853894935551903303915999592048759269814574838285379011672441017960995774750654510564045825351601078448476456661065850556155380542877426187987894058273354602942130892454875002632675158307379165278276406580781970524812435208863754386265944154212288766399523437631168133650073648436176014574209458137698500894136411784450123533929654826299884030112209891989505065193382057931051197807696529269689562837930369227292971719506653020575960880481861164124094773570484127475200938071057897425074788814614791740684852259792033586016633347993246339072058883560197167262520019768745371169918027936102021562330360374304614400458115406346561125646085338340668429825240688613289623552, done, 19734, 0.215622
cnf/soos/90-21-5-q.cnf.gz.no_w.cnf, 24356267736983115911468968389282304816050797222884612281198356734807333364829157372164279344156900197695006314957867240396778965838934833552004778453801652916520166409696101687137795460590740966667779965670549276406252083602063491362464339341173486742947527868737846516950756994457521148606099263281773694593705250393045446224128021046647532170539631155786123853690132221072693280662149646747252109351116037612288699067127778629870348980834614074476001196708513895402836707057112959278813614709170279284736, done, 18251, 0.122997
cnf/soos/or-100-20-6-UC-50.cnf.gz.no_w.cnf, 16492674416640, done, 14999, 0.0625073
cnf/soos/blasted_squaring29.cnf.gz.no_w.cnf, 81788928, done, 18182, 0.384839
cnf/soos/05A-1.cnf.gz.no_w.cnf, 120, done, 21262, 0.581836
cnf/soos/blasted_squaring28.cnf.gz.no_w.cnf, 88080384, done, 18026, 0.336912
cnf/soos/blasted_case24.cnf.gz.no_w.cnf, 256, done, 14852, 0.0530317
cnf/soos/77.sk_3_44.cnf.gz.no_w.cnf, 9126805504, done, 31645, 0.122033
cnf/soos/or-70-10-8-UC-30.cnf.gz.no_w.cnf, 516096, done, 14905, 0.0498458
cnf/soos/or-100-5-4-UC-40.cnf.gz.no_w.cnf, 905969664, done, 14999, 0.0625173
cnf/soos/50-16-5-q.cnf.gz.no_w.cnf, 9745314011399999080353382387875188310876226857595007526867906457212948690766426102465615065882010259225304916231408668183459169865203094046577987296312653419531277699956473029870789655490053648352799593479218378873685597925394874945746363615468965612827738803104277547081828589991914110976, done, 28737, 1.61042
cnf/soos/4step.cnf.gz.no_w.cnf, 72704, done, 14991, 0.0596007
cnf/soos/brp.pm_14steps_12int_8fract_p1_N=1000_MAX=4under.dimacs.gz.no_w.cnf, 0, done, 63864, 0.209044
cnf/soos/12B-2.cnf.gz.no_w.cnf, , err, 171651, 17824.7
cnf/soos/07B-3.cnf.gz.no_w.cnf, 193514046488576, done, 163401, 3903.8
cnf/soos/egl.pm_100steps_6int_1fract_unfairA_N=7_L=2under.dimacs.gz.no_w.cnf, 0, done, 3135078, 4.8822
cnf/soos/s953a_3_2.cnf.gz.no_w.cnf, 9070970929152, done, 15663, 0.0636407
cnf/soos/blasted_case58.cnf.gz.no_w.cnf, 35328, done, 14925, 0.0519649
cnf/soos/or-50-10-4-UC-30.cnf.gz.no_w.cnf, 51380224, done, 14843, 0.0614678
